model,brand,declared_pcf,pred_median,pred_lo90,pred_hi90,pred_lo95,pred_hi95,error,abs_error,in_90pct_ci
iphone 14 pro max,apple,73.0,66.51085079318331,52.25633488080608,79.89754280644166,48.69570016748105,82.70704682410293,-6.489149206816691,6.489149206816691,True
iphone 13,apple,64.0,60.64499180415323,46.41900368599679,75.09871886490241,42.950678914249494,77.92539847561467,-3.3550081958467715,3.3550081958467715,True
iphone 15,apple,56.0,61.93697822381475,47.58238868756108,75.54942441052262,44.25714812264336,78.78036206735011,5.936978223814748,5.936978223814748,True
iphone 14,apple,61.0,65.79859360178015,51.80704741324056,79.7336365255767,48.82388695124162,82.9566366197636,4.798593601780155,4.798593601780155,True
iphone 14 pro,apple,65.0,62.542677844292875,48.053283188035316,76.6018038295372,44.69594136686812,79.51677371112241,-2.457322155707125,2.457322155707125,True
iphone 12,apple,70.0,65.61228078493059,51.12695353348182,79.49988854332311,47.96087096314034,82.9006362733176,-4.38771921506941,4.38771921506941,True
pixel 8 pro,google,87.0,81.01077614362573,65.3143477443082,95.1862147161934,62.38865106175626,98.65211580493356,-5.989223856374267,5.989223856374267,True
pixel 7,google,67.0,73.93669642373007,58.82684148033628,88.3264090650558,55.48470595622921,91.71894729572821,6.936696423730069,6.936696423730069,True
pixel 6,google,85.0,74.45865990429539,59.30710398018378,88.39249425197583,55.87641854041347,91.0561199599523,-10.541340095704612,10.541340095704612,True
galaxy s23 ultra,samsung,70.6,70.19285755053065,54.27890704506594,86.89777437475504,50.59760503956261,90.6521496240239,-0.4071424494693474,0.4071424494693474,True
iphone 15 pro max,apple,75.0,70.24121205393013,55.778549843314295,83.43049060715317,52.13125272192529,86.53905862548251,-4.758787946069873,4.758787946069873,True
galaxy s23,samsung,54.0,66.18771001459598,50.82865304874018,83.23650075671613,47.795173604597686,87.02550268174262,12.187710014595979,12.187710014595979,True
iphone 15 pro,apple,66.0,71.45704258974524,57.38377077770106,85.0718625454547,54.08898359622439,88.24031301694407,5.457042589745242,5.457042589745242,True
