model,weight_g,source_url
samsung galaxy s20 ultra 5g,222,https://www.gsmarena.com/samsung_galaxy_s20_ultra_5g-10040.php
samsung galaxy s22 ultra 5g,228,https://www.gsmarena.com/samsung_galaxy_s22_ultra_5g-11396.php
apple iphone 14,172,https://www.gsmarena.com/apple_iphone_14-11263.php
samsung galaxy s22 5g,167,https://www.gsmarena.com/samsung_galaxy_s22_5g-11283.php
realme gt 2 pro 5g,189,https://www.gsmarena.com/realme_gt_2_pro-11209.php
xiaomi 12t,205,https://www.gsmarena.com/xiaomi_12t-11057.php
motorola thinkphone,171,https://www.gsmarena.com/motorola_thinkphone-11499.php
motorola moto g62 5g,186,https://www.gsmarena.com/motorola_moto_g62_5g-10970.php
realme 9i,188,https://www.gsmarena.com/realme_9i-11187.php
samsung galaxy a13,195,https://www.gsmarena.com/samsung_galaxy_a13-10863.php
samsung galaxy s23 ultra 5g,233,https://www.gsmarena.com/samsung_galaxy_s23_ultra-12024.php
apple iphone 14 pro max,240,https://www.gsmarena.com/apple_iphone_14_pro_max-11773.php
samsung galaxy s23 plus 5g,195,https://www.gsmarena.com/samsung_galaxy_s23_plus-12083.php
oneplus 11 pro,205,https://www.gsmarena.com/oneplus_11_pro-11498.php
oneplus 10 pro 5g,200,https://www.gsmarena.com/oneplus_10_pro-11089.php
apple iphone 14 plus,203,https://www.gsmarena.com/apple_iphone_14_plus-11262.php
oneplus 11 5g,197,https://www.gsmarena.com/oneplus_11-11893.php
oppo reno 9 pro plus,191,https://www.gsmarena.com/oppo_reno9_pro_plus-11278.php
nothing phone 1,193,https://www.gsmarena.com/nothing_phone_1-11070.php
realme 10 pro plus,193,https://www.gsmarena.com/realme_10_pro_plus-11331.php
xiaomi redmi note 12 pro plus,200,https://www.gsmarena.com/xiaomi_redmi_note_12_pro_plus-11352.php
oneplus nord 2t 5g,190,https://www.gsmarena.com/oneplus_nord_2t-11072.php
samsung galaxy a14 5g,195,https://www.gsmarena.com/samsung_galaxy_a14_5g-12004.php
samsung galaxy f23 5g,198,https://www.gsmarena.com/samsung_galaxy_f23_5g-11588.php
realme 10 pro,190,https://www.gsmarena.com/realme_10_pro-11714.php
oppo a78,186,https://www.gsmarena.com/oppo_a78-11612.php
vivo t1 5g,190,https://www.gsmarena.com/vivo_t1_5g-11089.php
oneplus nord ce 2 lite 5g,195,https://www.gsmarena.com/oneplus_nord_ce_2_lite-11071.php
xiaomi redmi note 12 pro 5g,200,https://www.gsmarena.com/xiaomi_redmi_note_12_pro_5g-11351.php
apple iphone 13,173,https://www.gsmarena.com/apple_iphone_13-11103.php
